date,ticker,close_price
2024-07-11,ADS,1020.91
2024-07-12,ADS,1009.29
2024-07-15,ADS,1022.74
2024-07-16,ADS,1018.78
2024-07-17,ADS,988.68
2024-07-18,ADS,988.41
2024-07-19,ADS,1010.77
2024-07-22,ADS,1016.03
2024-07-23,ADS,1023.19
2024-07-24,ADS,1042.37
2024-07-25,ADS,1029.66
2024-07-26,ADS,1022.72
2024-07-29,ADS,1048.44
2024-07-30,ADS,1028.81
2024-07-31,ADS,1041.55
2024-08-01,ADS,1061.99
2024-08-02,ADS,1085.92
2024-08-05,ADS,1089.77
2024-08-06,ADS,1099.34
2024-08-07,ADS,1089.1
2024-08-08,ADS,1120.74
2024-08-09,ADS,1104.95
2024-08-12,ADS,1093.98
2024-08-13,ADS,1102.31
2024-08-14,ADS,1104.02
2024-08-15,ADS,1110.51
2024-08-16,ADS,1117.34
2024-08-19,ADS,1148.33
2024-08-20,ADS,1130.95
2024-08-21,ADS,1126.21
2024-08-22,ADS,1103.04
2024-08-23,ADS,1078.34
2024-08-26,ADS,1095.2
2024-08-27,ADS,1101.61
2024-08-28,ADS,1099.58
2024-08-29,ADS,1068.55
2024-08-30,ADS,1046.85
2024-09-02,ADS,1017.62
2024-09-03,ADS,1060.96
2024-09-04,ADS,1044.53
2024-09-05,ADS,1059.39
2024-09-06,ADS,1064.13
2024-09-09,ADS,1063.64
2024-09-10,ADS,1056.76
2024-09-11,ADS,1081.72
2024-09-12,ADS,1088.26
2024-09-13,ADS,1083.16
2024-09-16,ADS,1103.08
2024-09-17,ADS,1085.89
2024-09-18,ADS,1112.47
2024-09-19,ADS,1129.82
2024-09-20,ADS,1143.1
2024-09-23,ADS,1135.02
2024-09-24,ADS,1128.37
2024-09-25,ADS,1123.69
2024-09-26,ADS,1102.2
2024-09-27,ADS,1076.63
2024-09-30,ADS,1094.39
2024-10-01,ADS,1088.26
2024-10-02,ADS,1086.12
2024-10-03,ADS,1098.8
2024-10-04,ADS,1087.52
2024-10-07,ADS,1059.64
2024-10-08,ADS,1059.96
2024-10-09,ADS,1058.61
2024-10-10,ADS,1050.61
2024-10-11,ADS,1079.95
2024-10-14,ADS,1046.68
2024-10-15,ADS,1083.2
2024-10-16,ADS,1088.14
2024-10-17,ADS,1099.84
2024-10-18,ADS,1123.99
2024-10-21,ADS,1149.37
2024-10-22,ADS,1199.14
2024-10-23,ADS,1191.84
2024-10-24,ADS,1188.13
2024-10-25,ADS,1177.05
2024-10-28,ADS,1155.24
2024-10-29,ADS,1144.59
2024-10-30,ADS,1172.92
2024-10-31,ADS,1177.4
2024-11-01,ADS,1212.71
2024-11-04,ADS,1242.92
2024-11-05,ADS,1298.76
2024-11-06,ADS,1342.48
2024-11-07,ADS,1392.92
2024-11-08,ADS,1404.74
2024-11-11,ADS,1419.48
2024-11-12,ADS,1423.22
2024-11-13,ADS,1435.58
2024-11-14,ADS,1444.05
2024-11-15,ADS,1448.51
2024-11-18,ADS,1456.53
2024-11-19,ADS,1422.88
2024-11-20,ADS,1414.58
2024-11-21,ADS,1395.45
2024-11-22,ADS,1373.46
2024-11-25,ADS,1373.13
2024-11-26,ADS,1366.7
2024-11-27,ADS,1388.82
2024-11-28,ADS,1393.08
2024-11-29,ADS,1416.04
2024-12-02,ADS,1425.91
2024-12-03,ADS,1424.62
2024-12-04,ADS,1438.98
2024-12-05,ADS,1391.49
2024-12-06,ADS,1397.73
2024-12-09,ADS,1390.95
2024-12-10,ADS,1409.02
2024-12-11,ADS,1383.35
2024-12-12,ADS,1365.05
2024-12-13,ADS,1366.71
2024-12-16,ADS,1397.72
2024-12-17,ADS,1404.08
2024-12-18,ADS,1396.47
2024-12-19,ADS,1365.32
2024-12-20,ADS,1354.73
2024-12-23,ADS,1354.32
2024-12-24,ADS,1367.61
2024-12-25,ADS,1392.8
2024-12-26,ADS,1379.53
2024-12-27,ADS,1387.43
2024-12-30,ADS,1409.81
2024-12-31,ADS,1394.02
2025-01-01,ADS,1392.96
2025-01-02,ADS,1396.16
2025-01-03,ADS,1393.11
2025-01-06,ADS,1356.03
2025-01-07,ADS,1366.58
2025-01-08,ADS,1370.24
2025-01-09,ADS,1408.03
2025-01-10,ADS,1379.95
2025-01-13,ADS,1363.36
2025-01-14,ADS,1361.75
2025-01-15,ADS,1394.79
2025-01-16,ADS,1385.98
2025-01-17,ADS,1418.37
2025-01-20,ADS,1401.62
2025-01-21,ADS,1412.93
2025-01-22,ADS,1399.42
2025-01-23,ADS,1403.37
2025-01-24,ADS,1443.6
2025-01-27,ADS,1434.81
2025-01-28,ADS,1427.72
2025-01-29,ADS,1413.95
2025-01-30,ADS,1409.32
2025-01-31,ADS,1433.05
2025-02-03,ADS,1423.6
2025-02-04,ADS,1426.66
2025-02-05,ADS,1471.14
2025-02-06,ADS,1482.17
2025-02-07,ADS,1497.9
2025-02-10,ADS,1496.16
2025-02-11,ADS,1435.03
2025-02-12,ADS,1415.82
2025-02-13,ADS,1385.51
2025-02-14,ADS,1372.23
2025-02-17,ADS,1416.3
2025-02-18,ADS,1441.79
2025-02-19,ADS,1472.77
2025-02-20,ADS,1458.8
2025-02-21,ADS,1441.45
2025-02-24,ADS,1455.46
2025-02-25,ADS,1450.49
2025-02-26,ADS,1460.28
2025-02-27,ADS,1462.84
2025-02-28,ADS,1456.35
2025-03-03,ADS,1431.4
2025-03-04,ADS,1421.14
2025-03-05,ADS,1438.81
2025-03-06,ADS,1471.53
2025-03-07,ADS,1459.72
2025-03-10,ADS,1450.0
2025-03-11,ADS,1447.88
2025-03-12,ADS,1481.68
2025-03-13,ADS,1488.76
2025-03-14,ADS,1464.45
2025-03-17,ADS,1441.12
2025-03-18,ADS,1432.59
2025-03-19,ADS,1449.73
2025-03-20,ADS,1462.22
2025-03-21,ADS,1484.89
2025-03-24,ADS,1485.31
2025-03-25,ADS,1524.33
2025-03-26,ADS,1547.82
2025-03-27,ADS,1532.21
2025-03-28,ADS,1565.92
2025-03-31,ADS,1512.49
2025-04-01,ADS,1506.48
2025-04-02,ADS,1521.51
2025-04-03,ADS,1542.26
2025-04-04,ADS,1525.37
2025-04-07,ADS,1520.94
2025-04-08,ADS,1515.89
2025-04-09,ADS,1523.26
2025-04-10,ADS,1553.48
2025-04-11,ADS,1567.05
2025-04-14,ADS,1575.74
2025-04-15,ADS,1587.36
2025-04-16,ADS,1592.07
2025-04-17,ADS,1583.7
2025-04-18,ADS,1608.94
2025-04-21,ADS,1612.04
2025-04-22,ADS,1617.94
2025-04-23,ADS,1637.41
2025-04-24,ADS,1653.27
2025-04-25,ADS,1685.68
2025-04-28,ADS,1763.96
2025-04-29,ADS,1784.89
2025-04-30,ADS,1768.3
2025-05-01,ADS,1755.03
2025-05-02,ADS,1755.73
2025-05-05,ADS,1766.54
2025-05-06,ADS,1794.37
2025-05-07,ADS,1771.76
2025-05-08,ADS,1812.91
2025-05-09,ADS,1881.31
2025-05-12,ADS,1899.36
2025-05-13,ADS,1919.42
2025-05-14,ADS,1909.99
2025-05-15,ADS,1913.92
2025-05-16,ADS,1962.64
2025-05-19,ADS,1955.75
2025-05-20,ADS,1946.89
2025-05-21,ADS,1956.64
2025-05-22,ADS,1986.34
2025-05-23,ADS,2023.71
2025-05-26,ADS,2000.99
2025-05-27,ADS,2019.58
2025-05-28,ADS,2093.97
2025-05-29,ADS,2108.41
2025-05-30,ADS,2157.83
2025-06-02,ADS,2146.94
2025-06-03,ADS,2155.48
2025-06-04,ADS,2126.18
2025-06-05,ADS,2175.79
2025-06-06,ADS,2224.81
2025-06-09,ADS,2218.96
2025-06-10,ADS,2279.12
2025-06-11,ADS,2292.47
2025-06-12,ADS,2264.46
2025-06-13,ADS,2247.68
2025-06-16,ADS,2264.38
2025-06-17,ADS,2232.86
2025-06-18,ADS,2217.39
2025-06-19,ADS,2274.24
2025-06-20,ADS,2245.01
2025-06-23,ADS,2315.59
2025-06-24,ADS,2365.38
2025-06-25,ADS,2355.48
2025-06-26,ADS,2360.54
2025-06-27,ADS,2398.53
2025-06-30,ADS,2385.14
2025-07-01,ADS,2401.75
2025-07-02,ADS,2442.15
2025-07-03,ADS,2435.2
2025-07-04,ADS,2370.59
2025-07-07,ADS,2426.74
2025-07-08,ADS,2432.76
2025-07-09,ADS,2473.95
2025-07-10,ADS,2456.34
2025-07-11,ADS,2447.13
2025-07-14,ADS,2425.71
2025-07-15,ADS,2415.56
2025-07-16,ADS,2409.61
2025-07-17,ADS,2386.06
2025-07-18,ADS,2352.85
2025-07-21,ADS,2275.42
2025-07-22,ADS,2243.06
2025-07-23,ADS,2283.59
2025-07-24,ADS,2291.66
2025-07-25,ADS,2288.34
2025-07-28,ADS,2334.06
2025-07-29,ADS,2301.5
2025-07-30,ADS,2332.58
2025-07-31,ADS,2362.76
2025-08-01,ADS,2393.28
2025-08-04,ADS,2371.94
2025-08-05,ADS,2446.93
2025-08-06,ADS,2453.36
2025-08-07,ADS,2445.53
2025-08-08,ADS,2455.28
2025-08-11,ADS,2417.85
2025-08-12,ADS,2377.85
2025-08-13,ADS,2358.62
2025-08-14,ADS,2378.15
2025-08-15,ADS,2355.07
2025-08-18,ADS,2334.21
2025-08-19,ADS,2357.58
2025-08-20,ADS,2373.46
2025-08-21,ADS,2380.6
2025-08-22,ADS,2347.04
2025-08-25,ADS,2348.87
2025-08-26,ADS,2355.21
2025-08-27,ADS,2376.81
2025-08-28,ADS,2295.19
2025-08-29,ADS,2260.76
2025-09-01,ADS,2190.17
2025-09-02,ADS,2153.29
2025-09-03,ADS,2181.03
2025-09-04,ADS,2188.27
2025-09-05,ADS,2152.86
2025-09-08,ADS,2156.7
2025-09-09,ADS,2115.04
2025-09-10,ADS,2088.53
2025-09-11,ADS,2099.75
2025-09-12,ADS,2064.32
2025-09-15,ADS,2090.5
2025-09-16,ADS,2085.56
2025-09-17,ADS,2080.78
2025-09-18,ADS,2098.68
2025-09-19,ADS,2062.88
2025-09-22,ADS,2075.45
2025-09-23,ADS,2035.11
2025-09-24,ADS,2021.49
2025-09-25,ADS,2015.26
2025-09-26,ADS,2026.84
2025-09-29,ADS,2046.37
2025-09-30,ADS,1981.64
2025-10-01,ADS,1998.78
2025-10-02,ADS,1976.01
2025-10-03,ADS,1986.75
2025-10-06,ADS,1968.7
2025-10-07,ADS,1984.35
2025-10-08,ADS,1998.63
2025-10-09,ADS,2031.55
2025-10-10,ADS,2013.15
2025-10-13,ADS,1979.83
2025-10-14,ADS,1953.12
2025-10-15,ADS,1907.74
2025-10-16,ADS,1867.74
2025-10-17,ADS,1921.09
2025-10-20,ADS,1901.75
2025-10-21,ADS,1876.3
2025-10-22,ADS,1868.47
2025-10-23,ADS,1918.67
2025-10-24,ADS,1900.71
2025-10-27,ADS,1901.21
2025-10-28,ADS,1874.14
2025-10-29,ADS,1904.65
2025-10-30,ADS,1911.66
2025-10-31,ADS,1906.54
2025-11-03,ADS,1934.01
2025-11-04,ADS,1955.43
2025-11-05,ADS,1975.85
2025-11-06,ADS,1961.68
2025-11-07,ADS,1969.84
2025-11-10,ADS,1959.92
2025-11-11,ADS,2015.24
2025-11-12,ADS,2034.86
2025-11-13,ADS,2046.43
2025-11-14,ADS,2058.03
2025-11-17,ADS,2068.09
2025-11-18,ADS,2068.26
2025-11-19,ADS,2097.23
2025-11-20,ADS,2072.55
2025-11-21,ADS,2082.81
2025-11-24,ADS,2077.27
2025-11-25,ADS,2118.63
2025-11-26,ADS,2074.02
2025-11-27,ADS,2045.8
2025-11-28,ADS,2027.04
2025-12-01,ADS,1999.67
2025-12-02,ADS,1945.74
2025-12-03,ADS,1949.32
2025-12-04,ADS,1919.27
2025-12-05,ADS,1915.09
2025-12-08,ADS,1864.44
2025-12-09,ADS,1892.51
2025-12-10,ADS,1937.65
2025-12-11,ADS,1957.7
2025-12-12,ADS,1948.25
2025-12-15,ADS,1884.48
2025-12-16,ADS,1871.56
2025-12-17,ADS,1823.76
2025-12-18,ADS,1829.74
2025-12-19,ADS,1862.5
2025-12-22,ADS,1848.94
2025-12-23,ADS,1879.21
2025-12-24,ADS,1848.77
2025-12-25,ADS,1821.23
2025-12-26,ADS,1854.35
2025-12-29,ADS,1828.57
2025-12-30,ADS,1829.08
2025-12-31,ADS,1890.13
2021-01-01,AMT,115.0
2021-01-04,AMT,115.84
2021-01-05,AMT,117.61
2021-01-06,AMT,117.38
2021-01-07,AMT,115.31
2021-01-08,AMT,113.31
2021-01-11,AMT,115.2
2021-01-12,AMT,115.42
2021-01-13,AMT,116.04
2021-01-14,AMT,116.44
2021-01-15,AMT,114.79
2021-01-18,AMT,116.77
2021-01-19,AMT,115.88
2021-01-20,AMT,116.09
2021-01-21,AMT,115.17
2021-01-22,AMT,114.58
2021-01-25,AMT,114.87
2021-01-26,AMT,112.24
2021-01-27,AMT,110.36
2021-01-28,AMT,110.16
2021-01-29,AMT,111.09
2021-02-01,AMT,111.8
2021-02-02,AMT,114.18
2021-02-03,AMT,113.76
2021-02-04,AMT,112.85
2021-02-05,AMT,112.45
2021-02-08,AMT,114.41
2021-02-09,AMT,117.13
2021-02-10,AMT,116.62
2021-02-11,AMT,116.79
2021-02-12,AMT,118.48
2021-02-15,AMT,117.89
2021-02-16,AMT,116.57
2021-02-17,AMT,116.06
2021-02-18,AMT,115.32
2021-02-19,AMT,117.59
2021-02-22,AMT,119.61
2021-02-23,AMT,118.53
2021-02-24,AMT,120.76
2021-02-25,AMT,121.21
2021-02-26,AMT,121.23
2021-03-01,AMT,122.75
2021-03-02,AMT,120.9
2021-03-03,AMT,122.49
2021-03-04,AMT,122.76
2021-03-05,AMT,122.06
2021-03-08,AMT,121.88
2021-03-09,AMT,120.93
2021-03-10,AMT,122.85
2021-03-11,AMT,122.74
2021-03-12,AMT,123.64
2021-03-15,AMT,124.6
2021-03-16,AMT,123.34
2021-03-17,AMT,123.74
2021-03-18,AMT,124.5
2021-03-19,AMT,124.38
2021-03-22,AMT,123.83
2021-03-23,AMT,123.18
2021-03-24,AMT,121.5
2021-03-25,AMT,121.86
2021-03-26,AMT,120.64
2021-03-29,AMT,117.39
2021-03-30,AMT,118.48
2021-03-31,AMT,119.51
2021-04-01,AMT,119.35
2021-04-02,AMT,118.95
2021-04-05,AMT,117.74
2021-04-06,AMT,115.31
2021-04-07,AMT,115.2
2021-04-08,AMT,114.98
2021-04-09,AMT,115.27
2021-04-12,AMT,115.33
2021-04-13,AMT,116.8
2021-04-14,AMT,117.13
2021-04-15,AMT,116.05
2021-04-16,AMT,119.52
2021-04-19,AMT,118.95
2021-04-20,AMT,116.43
2021-04-21,AMT,117.15
2021-04-22,AMT,114.39
2021-04-23,AMT,114.77
2021-04-26,AMT,113.72
2021-04-27,AMT,113.79
2021-04-28,AMT,114.9
2021-04-29,AMT,113.73
2021-04-30,AMT,113.62
2021-05-03,AMT,114.46
2021-05-04,AMT,113.35
2021-05-05,AMT,113.68
2021-05-06,AMT,114.87
2021-05-07,AMT,114.29
2021-05-10,AMT,113.95
2021-05-11,AMT,113.97
2021-05-12,AMT,115.95
2021-05-13,AMT,113.16
2021-05-14,AMT,111.87
2021-05-17,AMT,112.64
2021-05-18,AMT,113.45
2021-05-19,AMT,113.43
2021-05-20,AMT,112.81
2021-05-21,AMT,113.03
2021-05-24,AMT,115.09
2021-05-25,AMT,117.06
2021-05-26,AMT,119.36
2021-05-27,AMT,116.44
2021-05-28,AMT,114.2
2021-05-31,AMT,112.56
2021-06-01,AMT,110.13
2021-06-02,AMT,112.58
2021-06-03,AMT,109.55
2021-06-04,AMT,109.47
2021-06-07,AMT,108.76
2021-06-08,AMT,106.1
2021-06-09,AMT,106.75
2021-06-10,AMT,106.21
2021-06-11,AMT,108.63
2021-06-14,AMT,111.03
2021-06-15,AMT,111.02
2021-06-16,AMT,109.31
2021-06-17,AMT,108.94
2021-06-18,AMT,111.35
2021-06-21,AMT,112.26
2021-06-22,AMT,112.21
2021-06-23,AMT,112.44
2021-06-24,AMT,114.43
2021-06-25,AMT,115.17
2021-06-28,AMT,116.73
2021-06-29,AMT,117.61
2021-06-30,AMT,118.79
2021-07-01,AMT,119.09
2021-07-02,AMT,116.65
2021-07-05,AMT,114.27
2021-07-06,AMT,113.77
2021-07-07,AMT,113.47
2021-07-08,AMT,114.97
2021-07-09,AMT,117.12
2021-07-12,AMT,118.04
2021-07-13,AMT,119.67
2021-07-14,AMT,118.95
2021-07-15,AMT,120.49
2021-07-16,AMT,119.89
2021-07-19,AMT,118.1
2021-07-20,AMT,117.25
2021-07-21,AMT,117.1
2021-07-22,AMT,113.74
2021-07-23,AMT,114.63
2021-07-26,AMT,116.02
2021-07-27,AMT,116.53
2021-07-28,AMT,117.11
2021-07-29,AMT,116.12
2021-07-30,AMT,114.6
2021-08-02,AMT,115.66
2021-08-03,AMT,113.36
2021-08-04,AMT,116.0
2021-08-05,AMT,117.32
2021-08-06,AMT,119.05
2021-08-09,AMT,123.11
2021-08-10,AMT,125.88
2021-08-11,AMT,124.96
2021-08-12,AMT,122.25
2021-08-13,AMT,120.59
2021-08-16,AMT,119.75
2021-08-17,AMT,120.28
2021-08-18,AMT,117.92
2021-08-19,AMT,118.98
2021-08-20,AMT,119.88
2021-08-23,AMT,123.84
2021-08-24,AMT,124.74
2021-08-25,AMT,125.32
2021-08-26,AMT,122.26
2021-08-27,AMT,123.29
2021-08-30,AMT,122.05
2021-08-31,AMT,122.39
2021-09-01,AMT,121.44
2021-09-02,AMT,120.42
2021-09-03,AMT,118.55
2021-09-06,AMT,118.91
2021-09-07,AMT,117.58
2021-09-08,AMT,116.64
2021-09-09,AMT,118.66
2021-09-10,AMT,118.93
2021-09-13,AMT,118.43
2021-09-14,AMT,119.3
2021-09-15,AMT,120.68
2021-09-16,AMT,124.54
2021-09-17,AMT,127.39
2021-09-20,AMT,124.05
2021-09-21,AMT,124.6
2021-09-22,AMT,124.38
2021-09-23,AMT,128.48
2021-09-24,AMT,129.74
2021-09-27,AMT,131.57
2021-09-28,AMT,130.89
2021-09-29,AMT,132.85
2021-09-30,AMT,130.3
2021-10-01,AMT,127.19
2021-10-04,AMT,129.3
2021-10-05,AMT,128.73
2021-10-06,AMT,127.02
2021-10-07,AMT,128.0
2021-10-08,AMT,123.88
2021-10-11,AMT,123.56
2021-10-12,AMT,120.97
2021-10-13,AMT,123.43
2021-10-14,AMT,121.07
2021-10-15,AMT,121.44
2021-10-18,AMT,121.34
2021-10-19,AMT,121.6
2021-10-20,AMT,122.02
2021-10-21,AMT,123.31
2021-10-22,AMT,123.89
2021-10-25,AMT,124.0
2021-10-26,AMT,122.93
2021-10-27,AMT,122.07
2021-10-28,AMT,119.57
2021-10-29,AMT,122.84
2021-11-01,AMT,121.94
2021-11-02,AMT,125.15
2021-11-03,AMT,126.22
2021-11-04,AMT,126.14
2021-11-05,AMT,126.39
2021-11-08,AMT,124.85
2021-11-09,AMT,127.55
2021-11-10,AMT,126.16
2021-11-11,AMT,127.91
2021-11-12,AMT,127.06
2021-11-15,AMT,126.64
2021-11-16,AMT,131.71
2021-11-17,AMT,130.09
2021-11-18,AMT,130.71
2021-11-19,AMT,124.66
2021-11-22,AMT,124.01
2021-11-23,AMT,125.34
2021-11-24,AMT,127.15
2021-11-25,AMT,126.69
2021-11-26,AMT,125.82
2021-11-29,AMT,125.4
2021-11-30,AMT,122.72
2021-12-01,AMT,121.77
2021-12-02,AMT,123.82
2021-12-03,AMT,120.75
2021-12-06,AMT,120.31
2021-12-07,AMT,117.11
2021-12-08,AMT,116.57
2021-12-09,AMT,118.32
2021-12-10,AMT,116.11
2021-12-13,AMT,115.38
2021-12-14,AMT,117.14
2021-12-15,AMT,118.62
2021-12-16,AMT,117.3
2021-12-17,AMT,115.73
2021-12-20,AMT,112.5
2021-12-21,AMT,115.15
2021-12-22,AMT,116.43
2021-12-23,AMT,114.07
2021-12-24,AMT,116.48
2021-12-27,AMT,117.37
2021-12-28,AMT,115.15
2021-12-29,AMT,114.96
2021-12-30,AMT,112.86
2021-12-31,AMT,114.62
2022-01-03,AMT,113.02
2022-01-04,AMT,116.76
2022-01-05,AMT,118.28
2022-01-06,AMT,116.68
2022-01-07,AMT,120.06
2022-01-10,AMT,121.53
2022-01-11,AMT,121.61
2022-01-12,AMT,122.94
2022-01-13,AMT,124.63
2022-01-14,AMT,123.03
2022-01-17,AMT,124.68
2022-01-18,AMT,123.75
2022-01-19,AMT,126.84
2022-01-20,AMT,128.06
2022-01-21,AMT,126.44
2022-01-24,AMT,126.93
2022-01-25,AMT,125.44
2022-01-26,AMT,126.49
2022-01-27,AMT,127.38
2022-01-28,AMT,130.23
2022-01-31,AMT,128.48
2022-02-01,AMT,127.99
2022-02-02,AMT,131.4
2022-02-03,AMT,130.49
2022-02-04,AMT,128.87
2022-02-07,AMT,129.91
2022-02-08,AMT,129.32
2022-02-09,AMT,128.64
2022-02-10,AMT,132.71
2022-02-11,AMT,130.91
2022-02-14,AMT,128.95
2022-02-15,AMT,132.53
2022-02-16,AMT,130.07
2022-02-17,AMT,130.83
2022-02-18,AMT,131.71
2022-02-21,AMT,128.87
2022-02-22,AMT,130.15
2022-02-23,AMT,127.93
2022-02-24,AMT,131.29
2022-02-25,AMT,131.42
2022-02-28,AMT,132.76
2022-03-01,AMT,136.7
2022-03-02,AMT,135.31
2022-03-03,AMT,134.74
2022-03-04,AMT,133.34
2022-03-07,AMT,135.99
2022-03-08,AMT,137.55
2022-03-09,AMT,138.94
2022-03-10,AMT,139.88
2022-03-11,AMT,142.13
2022-03-14,AMT,143.44
2022-03-15,AMT,143.82
2022-03-16,AMT,147.23
2022-03-17,AMT,147.41
2022-03-18,AMT,148.93
2022-03-21,AMT,146.64
2022-03-22,AMT,147.05
2022-03-23,AMT,150.17
2022-03-24,AMT,149.54
2022-03-25,AMT,153.02
2022-03-28,AMT,151.13
2022-03-29,AMT,153.36
2022-03-30,AMT,151.28
2022-03-31,AMT,153.24
2022-04-01,AMT,152.54
2022-04-04,AMT,151.1
2022-04-05,AMT,153.83
2022-04-06,AMT,156.5
2022-04-07,AMT,152.99
2022-04-08,AMT,156.89
2022-04-11,AMT,160.87
2022-04-12,AMT,161.11
2022-04-13,AMT,163.07
2022-04-14,AMT,162.65
2022-04-15,AMT,159.9
2022-04-18,AMT,158.45
2022-04-19,AMT,160.59
2022-04-20,AMT,161.54
2022-04-21,AMT,161.48
2022-04-22,AMT,157.83
2022-04-25,AMT,157.7
2022-04-26,AMT,156.25
2022-04-27,AMT,157.94
2022-04-28,AMT,162.48
2022-04-29,AMT,162.52
2022-05-02,AMT,167.97
2022-05-03,AMT,170.01
2022-05-04,AMT,172.29
2022-05-05,AMT,174.26
2022-05-06,AMT,174.12
2022-05-09,AMT,175.61
2022-05-10,AMT,175.32
2022-05-11,AMT,175.99
2022-05-12,AMT,174.91
2022-05-13,AMT,172.81
2022-05-16,AMT,175.09
2022-05-17,AMT,177.45
2022-05-18,AMT,180.04
2022-05-19,AMT,178.78
2022-05-20,AMT,177.1
2022-05-23,AMT,174.61
2022-05-24,AMT,178.38
2022-05-25,AMT,175.16
2022-05-26,AMT,174.98
2022-05-27,AMT,177.14
2022-05-30,AMT,172.7
2022-05-31,AMT,173.68
2022-06-01,AMT,176.26
2022-06-02,AMT,178.21
2022-06-03,AMT,178.4
2022-06-06,AMT,179.93
2022-06-07,AMT,183.79
2022-06-08,AMT,184.83
2022-06-09,AMT,185.54
2022-06-10,AMT,186.65
2022-06-13,AMT,179.64
2022-06-14,AMT,179.9
2022-06-15,AMT,182.62
2022-06-16,AMT,180.0
2022-06-17,AMT,185.16
2022-06-20,AMT,187.55
2022-06-21,AMT,185.55
2022-06-22,AMT,186.79
2022-06-23,AMT,186.04
2022-06-24,AMT,186.4
2022-06-27,AMT,185.47
2022-06-28,AMT,187.8
2022-06-29,AMT,191.04
2022-06-30,AMT,188.1
2022-07-01,AMT,180.29
2022-07-04,AMT,182.79
2022-07-05,AMT,183.63
2022-07-06,AMT,186.55
2022-07-07,AMT,187.76
2022-07-08,AMT,189.85
2022-07-11,AMT,189.4
2022-07-12,AMT,189.41
2022-07-13,AMT,187.76
2022-07-14,AMT,189.96
2022-07-15,AMT,190.17
2022-07-18,AMT,191.22
2022-07-19,AMT,193.45
2022-07-20,AMT,192.81
2022-07-21,AMT,196.33
2022-07-22,AMT,200.59
2022-07-25,AMT,203.14
2022-07-26,AMT,200.06
2022-07-27,AMT,197.91
2022-07-28,AMT,196.72
2022-07-29,AMT,198.71
2022-08-01,AMT,194.18
2022-08-02,AMT,191.21
2022-08-03,AMT,194.3
2022-08-04,AMT,193.55
2022-08-05,AMT,192.31
2022-08-08,AMT,193.0
2022-08-09,AMT,191.5
2022-08-10,AMT,191.97
2022-08-11,AMT,192.74
2022-08-12,AMT,194.74
2022-08-15,AMT,193.6
2022-08-16,AMT,193.52
2022-08-17,AMT,190.7
2022-08-18,AMT,189.07
2022-08-19,AMT,186.22
2022-08-22,AMT,189.64
2022-08-23,AMT,191.86
2022-08-24,AMT,185.39
2022-08-25,AMT,181.82
2022-08-26,AMT,183.13
2022-08-29,AMT,183.58
2022-08-30,AMT,183.41
2022-08-31,AMT,181.4
2022-09-01,AMT,184.14
2022-09-02,AMT,186.89
2022-09-05,AMT,187.3
2022-09-06,AMT,186.59
2022-09-07,AMT,184.3
2022-09-08,AMT,181.14
2022-09-09,AMT,182.06
2022-09-12,AMT,184.03
2022-09-13,AMT,187.29
2022-09-14,AMT,192.91
2022-09-15,AMT,190.13
2022-09-16,AMT,187.19
2022-09-19,AMT,189.98
2022-09-20,AMT,190.04
2022-09-21,AMT,195.22
2022-09-22,AMT,195.3
2022-09-23,AMT,200.41
2022-09-26,AMT,201.13
2022-09-27,AMT,208.32
2022-09-28,AMT,204.98
2022-09-29,AMT,206.36
2022-09-30,AMT,206.1
2022-10-03,AMT,202.37
2022-10-04,AMT,201.2
2022-10-05,AMT,198.83
2022-10-06,AMT,197.74
2022-10-07,AMT,198.93
2022-10-10,AMT,197.96
2022-10-11,AMT,196.96
2022-10-12,AMT,194.83
2022-10-13,AMT,199.38
2022-10-14,AMT,200.08
2022-10-17,AMT,199.87
2022-10-18,AMT,203.55
2022-10-19,AMT,204.69
2022-10-20,AMT,199.66
2022-10-21,AMT,201.82
2022-10-24,AMT,204.6
2022-10-25,AMT,208.27
2022-10-26,AMT,210.51
2022-10-27,AMT,210.35
2022-10-28,AMT,209.97
2022-10-31,AMT,216.62
2022-11-01,AMT,213.78
2022-11-02,AMT,210.95
2022-11-03,AMT,221.43
2022-11-04,AMT,218.96
2022-11-07,AMT,217.21
2022-11-08,AMT,218.35
2022-11-09,AMT,221.02
2022-11-10,AMT,222.2
2022-11-11,AMT,223.75
2022-11-14,AMT,222.24
2022-11-15,AMT,223.18
2022-11-16,AMT,220.61
2022-11-17,AMT,221.92
2022-11-18,AMT,225.32
2022-11-21,AMT,228.98
2022-11-22,AMT,226.04
2022-11-23,AMT,224.18
2022-11-24,AMT,226.22
2022-11-25,AMT,226.57
2022-11-28,AMT,221.43
2022-11-29,AMT,215.66
2022-11-30,AMT,216.68
2022-12-01,AMT,215.78
2022-12-02,AMT,219.43
2022-12-05,AMT,222.22
2022-12-06,AMT,221.32
2022-12-07,AMT,219.42
2022-12-08,AMT,215.19
2022-12-09,AMT,211.85
2022-12-12,AMT,210.7
2022-12-13,AMT,217.45
2022-12-14,AMT,216.67
2022-12-15,AMT,216.17
2022-12-16,AMT,211.73
2022-12-19,AMT,215.03
2022-12-20,AMT,216.01
2022-12-21,AMT,213.31
2022-12-22,AMT,214.4
2022-12-23,AMT,215.73
2022-12-26,AMT,215.74
2022-12-27,AMT,217.45
2022-12-28,AMT,224.2
2022-12-29,AMT,225.45
2022-12-30,AMT,223.12
2023-01-02,AMT,219.67
